"Age","Year","Country","RMI"
48,1994,"Japan",0.0114310683867611
49,1994,"Japan",0.00865433800314042
50,1994,"Japan",0.0161905948015522
51,1994,"Japan",0.0166701575491791
52,1994,"Japan",0.0136595255334823
53,1994,"Japan",0.0178704709940508
54,1994,"Japan",0.0137521860813028
55,1994,"Japan",0.00983840653986674
56,1994,"Japan",0.0175329417073407
57,1994,"Japan",0.0142606879017475
58,1994,"Japan",0.0195501407441025
59,1994,"Japan",0.0180089167778662
60,1994,"Japan",0.016073276998058
61,1994,"Japan",0.0130019091142636
62,1994,"Japan",0.0183647308193021
63,1994,"Japan",0.0217705207575442
64,1994,"Japan",0.0226745052971666
65,1994,"Japan",0.020131814470315
66,1994,"Japan",0.0222952252320247
67,1994,"Japan",0.0256290536396821
68,1994,"Japan",0.0268685569382847
69,1994,"Japan",0.0252031834186111
70,1994,"Japan",0.0270766096899955
71,1994,"Japan",0.0256319523662892
72,1994,"Japan",0.0254014467791968
73,1994,"Japan",0.0259122763219577
74,1994,"Japan",0.0278426281061144
75,1994,"Japan",0.0293009939632469
76,1994,"Japan",0.0291900385570586
77,1994,"Japan",0.0308717925278002
78,1994,"Japan",0.0292418053405854
79,1994,"Japan",0.030454476574034
80,1994,"Japan",0.0303940908378681
81,1994,"Japan",0.0316667715269334
82,1994,"Japan",0.0285240267492797
83,1994,"Japan",0.0284161066118218
84,1994,"Japan",0.0268311094746336
85,1994,"Japan",0.0249069238905595
86,1994,"Japan",0.0247581791655833
87,1994,"Japan",0.024004877277996
88,1994,"Japan",0.0217659086667901
89,1994,"Japan",0.0254302239227229
90,1994,"Japan",0.023473131000483
91,1994,"Japan",0.01596021879598
92,1994,"Japan",0.016145749152724
93,1994,"Japan",0.0177289037440114
94,1994,"Japan",0.0146251442583533
95,1994,"Japan",0.0206063461153919
96,1994,"Japan",0.0175059833574592
97,1994,"Japan",0.018379286851687
98,1994,"Japan",0.0117657926201088
99,1994,"Japan",0.00646432297908062
100,1994,"Japan",0.0136848358647144
101,1994,"Japan",-0.00735564598344443
102,1994,"Japan",0.00884568764303496
103,1994,"Japan",-0.00727270218741026
104,1994,"Japan",-0.04
105,1994,"Japan",-0.04
106,1994,"Japan",-0.0308334348507011
107,1994,"Japan",-0.04
108,1994,"Japan",-0.04
109,1994,"Japan",-0.04
110,1994,"Japan",-0.04
0,1995,"Japan",0.0302734747106047
1,1995,"Japan",0.0259523448584228
2,1995,"Japan",0.0162962070730013
3,1995,"Japan",0.0211869717006228
4,1995,"Japan",0.00330433743860458
5,1995,"Japan",-0.00385588315682791
6,1995,"Japan",0.0188992310163969
7,1995,"Japan",-0.00472249252715713
8,1995,"Japan",-0.00484822220090667
9,1995,"Japan",0.0104508933828
10,1995,"Japan",0.00565216561417777
11,1995,"Japan",-0.0208844567885422
12,1995,"Japan",-0.0238097720354615
13,1995,"Japan",-0.000207576153476263
14,1995,"Japan",0.00629329308070441
15,1995,"Japan",0.00104274669759755
16,1995,"Japan",0.00466412543521813
17,1995,"Japan",0.0111314643554038
18,1995,"Japan",0.0102917323943645
19,1995,"Japan",0.0141281617837531
20,1995,"Japan",0.0188906513227547
21,1995,"Japan",0.0251471002028551
22,1995,"Japan",0.0100984834783839
23,1995,"Japan",0.0247767940832611
24,1995,"Japan",0.0185640209126069
25,1995,"Japan",0.0322583523372589
26,1995,"Japan",0.0302658900093856
27,1995,"Japan",0.0215956821217461
28,1995,"Japan",0.025894363866668
29,1995,"Japan",0.0261970332506096
30,1995,"Japan",0.0211734418897275
31,1995,"Japan",0.00819000390153183
32,1995,"Japan",0.00770152396356796
33,1995,"Japan",0.00422958041119544
34,1995,"Japan",0.0150666716188942
35,1995,"Japan",0.0167208310554243
36,1995,"Japan",0.0314321128634259
37,1995,"Japan",0.0191203041334571
38,1995,"Japan",0.0167547580123025
39,1995,"Japan",0.0215869770352924
40,1995,"Japan",0.0193965447654894
41,1995,"Japan",0.027485348702929
42,1995,"Japan",0.0145187534965916
43,1995,"Japan",0.0169093532486486
44,1995,"Japan",0.0182189696196644
45,1995,"Japan",0.0128389697727083
46,1995,"Japan",0.0077434536431047
47,1995,"Japan",0.0127008713472701
48,1995,"Japan",0.0114362968729849
49,1995,"Japan",0.0148411718436897
50,1995,"Japan",0.0122308874873983
51,1995,"Japan",0.0187659600164263
52,1995,"Japan",0.00607691683783013
53,1995,"Japan",0.0156592715879331
54,1995,"Japan",0.0182296046426558
55,1995,"Japan",0.0155345384873207
56,1995,"Japan",0.0210536484980888
57,1995,"Japan",0.0212241252412441
58,1995,"Japan",0.0172051992087695
59,1995,"Japan",0.0122003821113785
60,1995,"Japan",0.0153339250594927
61,1995,"Japan",0.0137419216312673
62,1995,"Japan",0.0195740651149339
63,1995,"Japan",0.0195454733527005
64,1995,"Japan",0.0185064266733343
65,1995,"Japan",0.0252571843413597
66,1995,"Japan",0.0200665242338458
67,1995,"Japan",0.0226010509257497
68,1995,"Japan",0.0251940962484153
69,1995,"Japan",0.0272602237593039
70,1995,"Japan",0.0296580058432786
71,1995,"Japan",0.0272895463461608
72,1995,"Japan",0.0288198187415599
73,1995,"Japan",0.0284972078410166
74,1995,"Japan",0.0293785929713347
75,1995,"Japan",0.0279776664523491
76,1995,"Japan",0.0305420644642297
77,1995,"Japan",0.030754939326018
78,1995,"Japan",0.0346997430559063
79,1995,"Japan",0.032093589401737
80,1995,"Japan",0.0344745052097628
81,1995,"Japan",0.0350240916023884
82,1995,"Japan",0.03475480335572
83,1995,"Japan",0.0329616164322097
84,1995,"Japan",0.0319532416603864
85,1995,"Japan",0.0303929605982339
86,1995,"Japan",0.0303962835924133
87,1995,"Japan",0.0263841208437185
88,1995,"Japan",0.0278665072863201
89,1995,"Japan",0.0248859677390825
90,1995,"Japan",0.0284475275151211
91,1995,"Japan",0.0226532147919781
92,1995,"Japan",0.0220715340047108
93,1995,"Japan",0.0216993035554576
94,1995,"Japan",0.0234888015249439
95,1995,"Japan",0.0197346749674477
96,1995,"Japan",0.0175803896658967
97,1995,"Japan",0.0242401449891373
98,1995,"Japan",0.0139928037305185
99,1995,"Japan",0.0141528528077598
100,1995,"Japan",0.00420529236445922
101,1995,"Japan",0.00183355801475455
102,1995,"Japan",0.00114342835241993
103,1995,"Japan",0.00464476544013649
104,1995,"Japan",-0.00791338835032753
105,1995,"Japan",-0.0334561050849893
106,1995,"Japan",0.0111588499364766
107,1995,"Japan",-0.04
108,1995,"Japan",-0.04
109,1995,"Japan",-0.04
110,1995,"Japan",-0.04
0,1996,"Japan",0.0267508883092218
1,1996,"Japan",0.0206258956067399
2,1996,"Japan",-0.000741940302737298
3,1996,"Japan",0.0191299276211068
4,1996,"Japan",-0.0338102419294959
5,1996,"Japan",-0.0199442365704825
6,1996,"Japan",0.0248979016710995
7,1996,"Japan",0.0265909826501478
8,1996,"Japan",0.0070565397038552
9,1996,"Japan",0.0195218114696609
10,1996,"Japan",0.0231250707159488
11,1996,"Japan",-0.0141428837548343
12,1996,"Japan",-0.03135678058247
13,1996,"Japan",0.00153450125897395
14,1996,"Japan",0.0215820069914656
15,1996,"Japan",0.0056972400738954
16,1996,"Japan",0.020366128413267
17,1996,"Japan",-0.0147522271743054
18,1996,"Japan",-0.0135343290417536
19,1996,"Japan",0.0277809646770623
20,1996,"Japan",0.000820450542745965
21,1996,"Japan",0.0261592647492383
22,1996,"Japan",0.000607449439942953
23,1996,"Japan",0.0318129186889756
24,1996,"Japan",0.0182481227290215
25,1996,"Japan",0.0312009961172587
26,1996,"Japan",0.0144922191495212
27,1996,"Japan",0.0122819287149203
28,1996,"Japan",0.0144741773034147
29,1996,"Japan",0.0021942507937274
30,1996,"Japan",0.0144346007758864
31,1996,"Japan",0.00310626504690991
32,1996,"Japan",-0.00534093383919205
33,1996,"Japan",0.00823615226357788
34,1996,"Japan",0.0171631076775944
35,1996,"Japan",0.00161971781166227
36,1996,"Japan",0.0131806325429801
37,1996,"Japan",0.0156520171396336
38,1996,"Japan",0.0165770140030433
39,1996,"Japan",0.0243488151290392
40,1996,"Japan",0.0216390707533639
41,1996,"Japan",0.00740253944814526
42,1996,"Japan",0.0114800436798857
43,1996,"Japan",0.0216693801505298
44,1996,"Japan",0.0094016065787752
45,1996,"Japan",0.0153610170476796
46,1996,"Japan",0.00958277072540456
47,1996,"Japan",0.0118915964878347
48,1996,"Japan",0.00909289708532421
49,1996,"Japan",0.00497287011338402
50,1996,"Japan",0.00876183453362479
51,1996,"Japan",0.00974167497959199
52,1996,"Japan",0.0133485638566605
53,1996,"Japan",0.012096942586103
54,1996,"Japan",0.0200141935172744
55,1996,"Japan",0.0181337316398061
56,1996,"Japan",0.014588972894775
57,1996,"Japan",0.0172037446167261
58,1996,"Japan",0.0245583473869948
59,1996,"Japan",0.0136366613869522
60,1996,"Japan",0.0177150257687447
61,1996,"Japan",0.0167283870622678
62,1996,"Japan",0.0173112799365775
63,1996,"Japan",0.0207925501095637
64,1996,"Japan",0.0148974682840526
65,1996,"Japan",0.0168668841190405
66,1996,"Japan",0.0185255467924509
67,1996,"Japan",0.0218885278614985
68,1996,"Japan",0.0228253896126931
69,1996,"Japan",0.0261533423701706
70,1996,"Japan",0.0270048285789487
71,1996,"Japan",0.0258445392034231
72,1996,"Japan",0.0289526027037464
73,1996,"Japan",0.026703075355898
74,1996,"Japan",0.0260869617642088
75,1996,"Japan",0.0307775195641761
76,1996,"Japan",0.0294303819677731
77,1996,"Japan",0.0296741044749627
78,1996,"Japan",0.0299250728856846
79,1996,"Japan",0.030983842064404
80,1996,"Japan",0.0303673754931219
81,1996,"Japan",0.0331872312546311
82,1996,"Japan",0.0310591042614628
83,1996,"Japan",0.0324783992173185
84,1996,"Japan",0.0307109475985258
85,1996,"Japan",0.0302403841669094
86,1996,"Japan",0.0277019364815289
87,1996,"Japan",0.0242644295903436
88,1996,"Japan",0.0238897905217792
89,1996,"Japan",0.0251361347829594
90,1996,"Japan",0.0209105383312869
91,1996,"Japan",0.0281420599118009
92,1996,"Japan",0.0137137920546322
93,1996,"Japan",0.0213364750750725
94,1996,"Japan",0.0193303889108639
95,1996,"Japan",0.0210399232999467
96,1996,"Japan",0.0189881733407315
97,1996,"Japan",0.0115130272486574
98,1996,"Japan",0.0221502483773986
99,1996,"Japan",0.00881982702471321
100,1996,"Japan",0.00260588329614619
101,1996,"Japan",-0.00908141682943583
102,1996,"Japan",0.00592673393254421
103,1996,"Japan",0.02449735453028
104,1996,"Japan",-0.0268300682575849
105,1996,"Japan",-0.04
106,1996,"Japan",-0.0134898953324815
107,1996,"Japan",-0.04
108,1996,"Japan",-0.04
109,1996,"Japan",-0.04
110,1996,"Japan",-0.04
0,1997,"Japan",0.0235328280753537
1,1997,"Japan",0.0195038759713963
2,1997,"Japan",0.0104150844906511
3,1997,"Japan",0.0122820709031934
4,1997,"Japan",0.0113008691816152
5,1997,"Japan",0.0300442524173158
6,1997,"Japan",0.0159519151744753
7,1997,"Japan",-0.0290543375468965
8,1997,"Japan",0.0146927473400629
9,1997,"Japan",-0.00291721292058298
10,1997,"Japan",-0.023221083130205
11,1997,"Japan",-0.00789867615520507
12,1997,"Japan",-0.04
13,1997,"Japan",-0.000799127844841474
14,1997,"Japan",0.00836738656035029
15,1997,"Japan",0.0189632333398887
16,1997,"Japan",0.00889426694140557
17,1997,"Japan",-0.0130982720005817
18,1997,"Japan",0.00772387012342235
19,1997,"Japan",0.00139812860599289
20,1997,"Japan",0.000271749061139326
21,1997,"Japan",0.000161475790909626
22,1997,"Japan",-0.014412752821754
23,1997,"Japan",0.0111487686358908
24,1997,"Japan",0.012177671292633
25,1997,"Japan",0.0141304665324271
26,1997,"Japan",-0.0130208927385907
27,1997,"Japan",0.0133845269827417
28,1997,"Japan",0.00828134193756104
29,1997,"Japan",0.01524270241619
30,1997,"Japan",-0.00131446631198044
31,1997,"Japan",0.012513724519637
32,1997,"Japan",-0.00264700272153872
33,1997,"Japan",0.00283738714909376
34,1997,"Japan",0.00838516447715336
35,1997,"Japan",0.0027666333766022
36,1997,"Japan",0.00511956625958094
37,1997,"Japan",0.0212096999533942
38,1997,"Japan",0.0173578153827726
39,1997,"Japan",0.011747562398357
40,1997,"Japan",0.00800490757304479
41,1997,"Japan",0.0121768199262617
42,1997,"Japan",0.0138657057472733
43,1997,"Japan",0.0191051168818452
44,1997,"Japan",0.0204053140273765
45,1997,"Japan",0.00911521619542515
46,1997,"Japan",0.0117744850386639
47,1997,"Japan",0.00921254682763433
48,1997,"Japan",0.00971538960744633
49,1997,"Japan",0.00962979211020394
50,1997,"Japan",0.00767135459045868
51,1997,"Japan",0.00525242306799653
52,1997,"Japan",0.0139839452242546
53,1997,"Japan",0.00969409147344111
54,1997,"Japan",0.0114445422354553
55,1997,"Japan",0.0143894879790659
56,1997,"Japan",0.0140737900057053
57,1997,"Japan",0.0135556157857415
58,1997,"Japan",0.0201376606918544
59,1997,"Japan",0.0201368203253
60,1997,"Japan",0.0175993658182445
61,1997,"Japan",0.0203518307438653
62,1997,"Japan",0.0185359381562472
63,1997,"Japan",0.0203529641942696
64,1997,"Japan",0.0201959387425556
65,1997,"Japan",0.0169106268431135
66,1997,"Japan",0.0226151090492827
67,1997,"Japan",0.0251170670733303
68,1997,"Japan",0.0261473923788533
69,1997,"Japan",0.0265826634971882
70,1997,"Japan",0.0262243058435388
71,1997,"Japan",0.0304720443340622
72,1997,"Japan",0.0282366706535309
73,1997,"Japan",0.0296126472016841
74,1997,"Japan",0.0311040419079528
75,1997,"Japan",0.0305168388081735
76,1997,"Japan",0.0323415906274325
77,1997,"Japan",0.0341837376238417
78,1997,"Japan",0.0365487609303808
79,1997,"Japan",0.0354728814140329
80,1997,"Japan",0.0354614512305648
81,1997,"Japan",0.0361311916041536
82,1997,"Japan",0.0388182760178419
83,1997,"Japan",0.0361812245862081
84,1997,"Japan",0.0379357488853771
85,1997,"Japan",0.036223888494111
86,1997,"Japan",0.0349794956582861
87,1997,"Japan",0.0336748715976097
88,1997,"Japan",0.0343613737758729
89,1997,"Japan",0.0307004234652011
90,1997,"Japan",0.0327815910254847
91,1997,"Japan",0.0291468405146931
92,1997,"Japan",0.0299522983042714
93,1997,"Japan",0.0282825205489521
94,1997,"Japan",0.0270677867995358
95,1997,"Japan",0.0246298599412608
96,1997,"Japan",0.0239453779432837
97,1997,"Japan",0.0217135803752267
98,1997,"Japan",0.0248660773769475
99,1997,"Japan",0.0263234848682052
100,1997,"Japan",0.0139029737112324
101,1997,"Japan",0.0205084993064636
102,1997,"Japan",-0.00405710782292668
103,1997,"Japan",0.0214303839247484
104,1997,"Japan",-0.0270722998051966
105,1997,"Japan",-0.04
106,1997,"Japan",-0.04
107,1997,"Japan",-0.04
108,1997,"Japan",-0.04
109,1997,"Japan",-0.04
110,1997,"Japan",-0.04
0,1998,"Japan",0.0288699628506178
1,1998,"Japan",0.0174274518528733
2,1998,"Japan",0.0324227948468213
3,1998,"Japan",0.0189975640399499
4,1998,"Japan",0.0242924459829458
5,1998,"Japan",-0.00185020705151436
6,1998,"Japan",0.04
7,1998,"Japan",-0.00926267088022983
8,1998,"Japan",0.0325351053463553
9,1998,"Japan",0.0237494537460837
10,1998,"Japan",0.00955648413012087
11,1998,"Japan",-0.0178518255565585
12,1998,"Japan",-0.0238787568042813
13,1998,"Japan",-0.00632690562261925
14,1998,"Japan",-0.0103378685805484
15,1998,"Japan",-0.0124519163958718
16,1998,"Japan",-0.00766743950856906
17,1998,"Japan",0.00264275621601958
18,1998,"Japan",0.0111287132893576
19,1998,"Japan",0.01123280757562
20,1998,"Japan",0.0221853484012775
21,1998,"Japan",-0.0194381396736507
22,1998,"Japan",-0.00157818552651673
23,1998,"Japan",0.00138382133619854
24,1998,"Japan",-0.00281931234359352
25,1998,"Japan",0.00617198902377656
26,1998,"Japan",-0.00106578394201403
27,1998,"Japan",-0.00689824936687269
28,1998,"Japan",0.0176303427094969
29,1998,"Japan",0.00419425467744254
30,1998,"Japan",0.00261971941832181
31,1998,"Japan",-0.0101961047140589
32,1998,"Japan",0.00171822066611417
33,1998,"Japan",0.0108114268050524
34,1998,"Japan",-0.00549238654325479
35,1998,"Japan",0.000137665122633968
36,1998,"Japan",0.0137637481495092
37,1998,"Japan",0.0285418215068618
38,1998,"Japan",0.0189604929485049
39,1998,"Japan",0.0174931772208852
40,1998,"Japan",0.0158785395053542
41,1998,"Japan",0.0112253125364171
42,1998,"Japan",0.0165394972954643
43,1998,"Japan",0.0155216387635569
44,1998,"Japan",0.00882447340363157
45,1998,"Japan",0.00972473086405226
46,1998,"Japan",0.00511686943545685
47,1998,"Japan",0.00528010837660067
48,1998,"Japan",0.0122636349538773
49,1998,"Japan",0.00547028125331135
50,1998,"Japan",0.0109476539505336
51,1998,"Japan",0.00424316471040824
52,1998,"Japan",0.00630993460435091
53,1998,"Japan",0.0127573973618223
54,1998,"Japan",0.0102400198777317
55,1998,"Japan",0.00847083527956768
56,1998,"Japan",0.0148046813419592
57,1998,"Japan",0.017653896724765
58,1998,"Japan",0.0150218658577491
59,1998,"Japan",0.0130418990770786
60,1998,"Japan",0.0134198378129049
61,1998,"Japan",0.0178275674404591
62,1998,"Japan",0.012119659003128
63,1998,"Japan",0.0173273596032311
64,1998,"Japan",0.0144009901876589
65,1998,"Japan",0.0185232542044769
66,1998,"Japan",0.0195100004624683
67,1998,"Japan",0.0159329202427236
68,1998,"Japan",0.0189536769057539
69,1998,"Japan",0.0230489436732352
70,1998,"Japan",0.021180230702189
71,1998,"Japan",0.0209046883817977
72,1998,"Japan",0.02646076733045
73,1998,"Japan",0.0262458089563567
74,1998,"Japan",0.0262095540848691
75,1998,"Japan",0.0250689610206252
76,1998,"Japan",0.024509902692307
77,1998,"Japan",0.0267944402802128
78,1998,"Japan",0.0260540076874697
79,1998,"Japan",0.0295015301540251
80,1998,"Japan",0.0293853851036627
81,1998,"Japan",0.0305434682526054
82,1998,"Japan",0.0330735929957865
83,1998,"Japan",0.0316653888338202
84,1998,"Japan",0.0289298205606527
85,1998,"Japan",0.0273895490120641
86,1998,"Japan",0.0268502291940412
87,1998,"Japan",0.027278212152161
88,1998,"Japan",0.0270407040563614
89,1998,"Japan",0.0236582418195024
90,1998,"Japan",0.0186933067531549
91,1998,"Japan",0.0255377936905336
92,1998,"Japan",0.0175990369339593
93,1998,"Japan",0.0199578339863839
94,1998,"Japan",0.0196023813130654
95,1998,"Japan",0.0169361942226875
96,1998,"Japan",0.0159060936018105
97,1998,"Japan",0.0148915693663637
98,1998,"Japan",0.0187990722219749
99,1998,"Japan",0.010873342267971
100,1998,"Japan",0.00636899194647803
101,1998,"Japan",0.00863074877225445
102,1998,"Japan",0.00116501213344917
103,1998,"Japan",-0.0208590865328508
104,1998,"Japan",-0.00712489814192095
105,1998,"Japan",-0.0203708576787138
106,1998,"Japan",-0.0385105500529761
107,1998,"Japan",-0.00925981898042296
108,1998,"Japan",-0.04
109,1998,"Japan",-0.04
110,1998,"Japan",-0.04
0,1999,"Japan",0.0301792222795774
1,1999,"Japan",0.0371879376631552
2,1999,"Japan",0.0252528681964546
3,1999,"Japan",0.0217245591928067
4,1999,"Japan",0.00807311605393841
5,1999,"Japan",0.04
6,1999,"Japan",0.0129502340186988
7,1999,"Japan",0.0123373291197702
8,1999,"Japan",0.04
9,1999,"Japan",-0.00215623336178918
10,1999,"Japan",0.0297350555586923
11,1999,"Japan",-0.00880566732013132
12,1999,"Japan",-0.0218016547770298
13,1999,"Japan",0.0204830395944056
14,1999,"Japan",0.0299788405566922
15,1999,"Japan",0.00467897902449735
16,1999,"Japan",0.00515791519184943
17,1999,"Japan",0.0240303809315806
18,1999,"Japan",0.00154290797184499
19,1999,"Japan",0.0299785446895243
20,1999,"Japan",0.00966545722525983
21,1999,"Japan",0.000895596124002584
22,1999,"Japan",0.0131297325244246
23,1999,"Japan",-0.00133868678626687
24,1999,"Japan",-0.004223683928293
25,1999,"Japan",0.0111223428242787
26,1999,"Japan",-0.00133040298344316
27,1999,"Japan",-0.012396100369738
28,1999,"Japan",0.00374412476077891
29,1999,"Japan",0.00757308279677903
30,1999,"Japan",0.00374455565264707
31,1999,"Japan",0.00490316383348555
32,1999,"Japan",0.000420613655665913
33,1999,"Japan",0.0076622946294042
34,1999,"Japan",-0.00162905732297161
35,1999,"Japan",0.00510270008766892
36,1999,"Japan",0.0176943097435576
37,1999,"Japan",-0.00204086460325463
38,1999,"Japan",0.00804413665465327
39,1999,"Japan",0.00625746665428147
40,1999,"Japan",0.0105775391137965
41,1999,"Japan",0.0181362389968843
42,1999,"Japan",0.0105433891943396
43,1999,"Japan",0.0157465633886025
44,1999,"Japan",0.0043187682216572
45,1999,"Japan",0.00796066965489289
46,1999,"Japan",0.00731877009889598
47,1999,"Japan",0.013786790688895
48,1999,"Japan",0.0119794293427913
49,1999,"Japan",0.0154787868006106
50,1999,"Japan",0.00694682842431021
51,1999,"Japan",0.00627292182163081
52,1999,"Japan",0.00863055705819901
53,1999,"Japan",0.00398173917147585
54,1999,"Japan",0.00343406373248909
55,1999,"Japan",0.00708365895404364
56,1999,"Japan",0.014916277789225
57,1999,"Japan",0.0199559790265794
58,1999,"Japan",0.0154329341481435
59,1999,"Japan",0.017022114088592
60,1999,"Japan",0.0233752341041076
61,1999,"Japan",0.0250675371865728
62,1999,"Japan",0.0206614833050723
63,1999,"Japan",0.0149772864490664
64,1999,"Japan",0.0206267627346006
65,1999,"Japan",0.0174553991977992
66,1999,"Japan",0.0217719789877901
67,1999,"Japan",0.0198563042534921
68,1999,"Japan",0.0221091313822803
69,1999,"Japan",0.0279607744280299
70,1999,"Japan",0.0247901293810759
71,1999,"Japan",0.0279061262099395
72,1999,"Japan",0.0325355670578383
73,1999,"Japan",0.0308730459648134
74,1999,"Japan",0.0335078956566642
75,1999,"Japan",0.0352919962472925
76,1999,"Japan",0.0295133902819862
77,1999,"Japan",0.0332037704545215
78,1999,"Japan",0.0333270020094631
79,1999,"Japan",0.0350352534466796
80,1999,"Japan",0.0375538492806286
81,1999,"Japan",0.0354182771629161
82,1999,"Japan",0.0356813321199583
83,1999,"Japan",0.0374620689716965
84,1999,"Japan",0.04
85,1999,"Japan",0.0384918712142195
86,1999,"Japan",0.0367028236838325
87,1999,"Japan",0.0352720300511926
88,1999,"Japan",0.0350995096535213
89,1999,"Japan",0.0359282985501812
90,1999,"Japan",0.031544536615744
91,1999,"Japan",0.030696405167848
92,1999,"Japan",0.0318681899457124
93,1999,"Japan",0.0294420485160967
94,1999,"Japan",0.0298213772737545
95,1999,"Japan",0.0250617439119509
96,1999,"Japan",0.0275906841854615
97,1999,"Japan",0.0235460071911532
98,1999,"Japan",0.026830232098861
99,1999,"Japan",0.0185472784434829
100,1999,"Japan",0.0182009008991266
101,1999,"Japan",0.0228524560560607
102,1999,"Japan",0.0307490590813323
103,1999,"Japan",0.0224446819189411
104,1999,"Japan",-0.0105353851423147
105,1999,"Japan",-0.0137338426030404
106,1999,"Japan",-0.04
107,1999,"Japan",-0.0270783206824287
108,1999,"Japan",-0.04
109,1999,"Japan",-0.04
110,1999,"Japan",-0.04
0,2000,"Japan",0.0389967614430804
1,2000,"Japan",0.0335188534295039
2,2000,"Japan",0.0270594639858583
3,2000,"Japan",0.0156610574771311
4,2000,"Japan",0.0232356180954213
5,2000,"Japan",0.04
6,2000,"Japan",0.0399180336609171
7,2000,"Japan",0.00673593962780313
8,2000,"Japan",0.00617564871103659
9,2000,"Japan",0.0146453148436999
10,2000,"Japan",0.00819191072787624
11,2000,"Japan",0.00136099934653534
12,2000,"Japan",0.00247466101244391
13,2000,"Japan",0.0131557668671329
14,2000,"Japan",-0.04
15,2000,"Japan",0.000796999807354182
16,2000,"Japan",0.00996222602565546
17,2000,"Japan",-0.008170639547905
18,2000,"Japan",0.0164767885008008
19,2000,"Japan",0.00894561787729233
20,2000,"Japan",0.00250692619391796
21,2000,"Japan",0.0071581772020612
22,2000,"Japan",-0.0044532713041074
23,2000,"Japan",0.00430402576434042
24,2000,"Japan",0.000541905421547284
25,2000,"Japan",0.00501567864928054
26,2000,"Japan",-0.0022101683793376
27,2000,"Japan",0.0179285749549373
28,2000,"Japan",0.0035148743848576
29,2000,"Japan",0.00775274503177725
30,2000,"Japan",0.00256252255572038
31,2000,"Japan",-0.00256289951493077
32,2000,"Japan",0.00111991435496662
33,2000,"Japan",0.00717026088994781
34,2000,"Japan",0.0045836352829193
35,2000,"Japan",0.0100308158081287
36,2000,"Japan",0.00358877563802354
37,2000,"Japan",-0.00407261063500067
38,2000,"Japan",0.0160418332379184
39,2000,"Japan",0.0107497881094776
40,2000,"Japan",0.00968646583001159
41,2000,"Japan",0.00923864678284279
42,2000,"Japan",0.0172692361264385
43,2000,"Japan",0.0215382273930325
44,2000,"Japan",0.0103426599609032
45,2000,"Japan",0.00864408562426262
46,2000,"Japan",0.0102140649713318
47,2000,"Japan",0.0109848776203285
48,2000,"Japan",0.00930520949510783
49,2000,"Japan",0.0153083984946291
50,2000,"Japan",0.00922960843346165
51,2000,"Japan",0.00743131451309672
52,2000,"Japan",0.0118558618087286
53,2000,"Japan",0.0075996783153336
54,2000,"Japan",0.0132858267295527
55,2000,"Japan",0.0148240684902342
56,2000,"Japan",0.0153560400538531
57,2000,"Japan",0.0105508418765378
58,2000,"Japan",0.0197167965212457
59,2000,"Japan",0.0255553313244815
60,2000,"Japan",0.0194213100516673
61,2000,"Japan",0.0251600539303306
62,2000,"Japan",0.0232183250967628
63,2000,"Japan",0.0211840753952255
64,2000,"Japan",0.0170780954959663
65,2000,"Japan",0.0219208570588387
66,2000,"Japan",0.0203969789877901
67,2000,"Japan",0.0225700285945547
68,2000,"Japan",0.0237459494976317
69,2000,"Japan",0.0210480677546248
70,2000,"Japan",0.0250941981772225
71,2000,"Japan",0.0254573480583677
72,2000,"Japan",0.0310941118487161
73,2000,"Japan",0.031111048761619
74,2000,"Japan",0.0332526192127791
75,2000,"Japan",0.0330548161718033
76,2000,"Japan",0.0346415154481938
77,2000,"Japan",0.0323490131745469
78,2000,"Japan",0.0308315775060596
79,2000,"Japan",0.0359955552206157
80,2000,"Japan",0.0365992970204904
81,2000,"Japan",0.0375533908063777
82,2000,"Japan",0.037857548281334
83,2000,"Japan",0.0367377188590891
84,2000,"Japan",0.0352003699762796
85,2000,"Japan",0.0381727838587915
86,2000,"Japan",0.0354668935360162
87,2000,"Japan",0.0354838072094978
88,2000,"Japan",0.0339455351716126
89,2000,"Japan",0.0328243563486389
90,2000,"Japan",0.0336137243598652
91,2000,"Japan",0.0323972682679105
92,2000,"Japan",0.0281944257810305
93,2000,"Japan",0.0276435363401172
94,2000,"Japan",0.0255854737204123
95,2000,"Japan",0.0284323457749805
96,2000,"Japan",0.0217863560630989
97,2000,"Japan",0.0203174881259594
98,2000,"Japan",0.0246620764108399
99,2000,"Japan",0.0167000219310051
100,2000,"Japan",0.0137951033253787
101,2000,"Japan",0.0102130201269202
102,2000,"Japan",0.010439581073275
103,2000,"Japan",0.00351828270432065
104,2000,"Japan",0.0295211401832918
105,2000,"Japan",-0.0271824945660446
106,2000,"Japan",0.00388674713344274
107,2000,"Japan",-0.04
108,2000,"Japan",-0.04
109,2000,"Japan",-0.04
110,2000,"Japan",-0.04
0,2001,"Japan",0.0343751248316857
1,2001,"Japan",0.04
2,2001,"Japan",0.0259421455501042
3,2001,"Japan",0.04
4,2001,"Japan",0.0351987615617631
5,2001,"Japan",0.0114733371594108
6,2001,"Japan",0.0346910397958864
7,2001,"Japan",-0.004470956923921
8,2001,"Japan",0.0153939377965823
9,2001,"Japan",-0.0174819395530739
10,2001,"Japan",0.00334980546471832
11,2001,"Japan",0.00941404829375985
12,2001,"Japan",0.00284733181989731
13,2001,"Japan",0.0121473289169374
